Flight,Date,Temperature (F),Erosion incidents,Blow-by incidents,Total incidents
51-C,1.24.85,53,3,2,5
41-B,2.03.84,57,1,,1
61-C,1.12.86,58,1,,1
41-C,4.06.84,63,1,,1
1,4.12.81,66,,,0
6,4.04.83,67,,,0
51-A,11.08.84,67,,,0
51-D,4.12.85,67,,,0
5,11.11.82,68,,,0
3,3.22.82,69,,,0
2,11.12.81,70,1,,1
9,11.28.83,70,,,0
41-D,8.30.84,70,1,,1
51-G,6.17.85,70,,,0
7,6.18.83,72,,,0
8,8.30.83,73,,,0
51-B,4.29.85,75,,,0
61-A,10.30.85,75,,2,2
51-I,8.27.85,76,,,0
61-B,11.26.85,76,,,0
41-G,10.05.84,78,,,0
51-J,10.03.85,70,,,0
51-F,7.29.85,81,,,0