Year,SST,Coral reconstruction
2003,0.36,
2002,0.32,
2001,0.22,
2000,0.07,
1999,0.08,
1998,0.46,
1997,0.36,0.23
1996,0.19,0.08
1995,0.29,0.16
1994,0.14,0.19
1993,0.15,0.19
1992,0.1,0.2
1991,0.17,0.22
1990,0.17,0.16
1989,0.01,0.05
1988,0.2,0.13
1987,0.36,0.2
1986,0.06,0.12
1985,-0.07,0.01
1984,0.02,0.05
1983,0.24,0.07
1982,0.06,0.12
1981,0.02,0.1
1980,0.1,0.16
1979,0.07,0.1
1978,-0.06,0.12
1977,0.03,0.08
1976,-0.16,0.03
1975,-0.28,-0.14
1974,-0.21,-0.09
1973,0.05,-0.04
1972,0.07,0.04
1971,-0.28,-0.17
1970,-0.03,-0.07
1969,0.23,0.05
1968,-0.06,-0.12
1967,-0.14,-0.05
1966,0,0.07
1965,-0.12,0.03
1964,-0.18,-0.12
1963,0.03,0.01
1962,-0.09,-0.07
1961,-0.05,-0.07
1960,0.01,-0.13
1959,0.03,-0.03
1958,0.1,0.04
1957,0.03,-0.01
1956,-0.3,-0.19
1955,-0.33,-0.17
1954,-0.22,-0.14
1953,0,-0.06
1952,-0.01,-0.03
1951,-0.12,-0.16
1950,-0.29,-0.27
1949,-0.17,-0.16
1948,-0.14,-0.07
1947,-0.13,-0.13
1946,-0.12,-0.09
1945,0.07,-0.14
1944,0.14,-0.18
1943,-0.07,-0.15
1942,-0.05,0.02
1941,0.25,0.08
1940,0.09,-0.05
1939,-0.09,-0.04
1938,-0.05,-0.12
1937,0.04,-0.09
1936,-0.05,-0.09
1935,-0.14,-0.14
1934,-0.18,-0.17
1933,-0.19,-0.21
1932,-0.14,-0.12
1931,0.06,-0.04
1930,-0.06,-0.09
1929,-0.18,-0.2
1928,-0.14,-0.18
1927,-0.11,-0.21
1926,0.06,-0.12
1925,-0.2,-0.21
1924,-0.22,-0.25
1923,-0.29,-0.19
1922,-0.32,-0.26
1921,-0.24,-0.21
1920,-0.19,-0.17
1919,-0.12,-0.07
1918,-0.3,-0.19
1917,-0.42,-0.36
1916,-0.34,-0.28
1915,-0.04,-0.05
1914,-0.19,-0.12
1913,-0.29,-0.24
1912,-0.18,-0.12
1911,-0.4,-0.29
1910,-0.44,-0.39
1909,-0.38,-0.28
1908,-0.39,-0.29
1907,-0.34,-0.21
1906,-0.19,-0.18
1905,-0.16,-0.13
1904,-0.33,-0.23
1903,-0.27,-0.2
1902,-0.12,-0.14
1901,-0.13,-0.25
1900,0.01,-0.17
1899,-0.11,-0.24
1898,-0.25,-0.33
1897,0,-0.22
1896,-0.03,-0.14
1895,-0.18,-0.24
1894,-0.42,-0.33
1893,-0.39,-0.32
1892,-0.35,-0.33
1891,-0.22,-0.3
1890,-0.47,-0.35
1889,-0.09,-0.16
1888,-0.1,-0.12
1887,-0.32,-0.4
1886,-0.2,-0.31
1885,-0.17,-0.21
1884,-0.21,-0.39
1883,-0.24,-0.46
1882,-0.26,-0.37
1881,-0.13,-0.24
1880,-0.27,-0.25
1879,-0.25,-0.14
1878,0.09,-0.04
1877,0.02,-0.07
1876,-0.37,-0.2
1875,-0.29,-0.25
1874,-0.45,-0.18
1873,-0.34,-0.16
1872,-0.29,-0.23
1871,-0.25,-0.25
1870,-0.28,-0.26
1869,,-0.27
1868,,-0.11
1867,,-0.17
1866,,-0.16
1865,,-0.05
1864,,-0.19
1863,,-0.22
1862,,-0.29
1861,,-0.29
1860,,-0.32
1859,,-0.36
1858,,-0.34
1857,,-0.34
1856,,-0.24
1855,,-0.22
1854,,-0.29
1853,,-0.29
1852,,-0.26
1851,,-0.12
1850,,-0.26
1849,,-0.33
1848,,-0.37
1847,,-0.37
1846,,-0.31
1845,,-0.23
1844,,-0.29
1843,,-0.38
1842,,-0.33
1841,,-0.42
1840,,-0.21
1839,,-0.4
1838,,-0.22
1837,,-0.42
1836,,-0.44
1835,,-0.34
1834,,-0.37
1833,,-0.4
1832,,-0.31
1831,,-0.15
1830,,-0.17
1829,,-0.32
1828,,-0.23
1827,,-0.33
1826,,-0.37
1825,,-0.29
1824,,-0.19
1823,,-0.19
1822,,-0.31
1821,,-0.38
1820,,-0.3
1819,,-0.39
1818,,-0.39
1817,,-0.41
1816,,-0.42
1815,,-0.4
1814,,-0.42
1813,,-0.36
1812,,-0.39
1811,,-0.55
1810,,-0.49
1809,,-0.34
1808,,-0.37
1807,,-0.43
1806,,-0.49
1805,,-0.29
1804,,-0.19
1803,,-0.34
1802,,-0.41
1801,,-0.52
1800,,-0.22
1799,,-0.17
1798,,-0.18
1797,,-0.22
1796,,-0.19
1795,,-0.25
1794,,-0.22
1793,,-0.19
1792,,-0.05
1791,,-0.23
1790,,-0.29
1789,,-0.29
1788,,-0.3
1787,,-0.27
1786,,-0.19
1785,,-0.23
1784,,-0.21
1783,,-0.36
1782,,-0.33
1781,,-0.2
1780,,-0.28
1779,,-0.32
1778,,-0.25
1777,,-0.28
1776,,-0.3
1775,,-0.27
1774,,-0.26
1773,,-0.27
1772,,-0.2
1771,,-0.16
1770,,-0.15
1769,,-0.43
1768,,-0.24
1767,,-0.13
1766,,-0.25
1765,,-0.38
1764,,-0.24
1763,,-0.23
1762,,-0.2
1761,,-0.35
1760,,-0.27
1759,,-0.27
1758,,-0.39
1757,,-0.33
1756,,-0.35
1755,,-0.44
1754,,-0.38
1753,,-0.35
1752,,-0.27
1751,,-0.13